"","rcid","company","region","seniority","job_category","gender","ethnicity","month","count","inflow","outflow","salary"
"219",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",1,"empty","female","hispanic","2012-05",0,0,0,NA
"220",1122234,"Bristol Myers Squibb Co.","Southern America",1,"Sales","female","hispanic","2009-03",41.126655,0.903852,1.535878,552696.734541766
"221",1230770,"Accenture Plc","Northern Africa",4,"Marketing","female","api","2012-11",0.01198,0,0,262.16563706073
"222",1232095,"Apple\, Inc.","Eastern Europe",5,"Admin","female","native","2020-01",0.023,0,0,1838.78446812257
"223",1122234,"Bristol Myers Squibb Co.","Northern Europe",1,"Engineer","male","multiple","2011-07",1.424951,0.023094,1e-06,56382.7081475538
"224",1230770,"Accenture Plc","Eastern Europe",4,"Operations","male","white","2013-10",265.135006,2.481168,5.527544,10936482.1488775
"225",494205,"The Home Depot\, Inc.","Northern Africa",4,"Finance","male","black","2011-06",0.007993,0,0,81.2416495311557
"226",494205,"The Home Depot\, Inc.","Northern America",1,"Admin","male","hispanic","2021-03",108.647322,2.298556,2.667009,4680621.0144347
"227",20923715,"The Goldman Sachs Group\, Inc.","empty",6,"Marketing","female","black","2013-07",0,0,0,NA
"228",494205,"The Home Depot\, Inc.","Eastern Europe",2,"Engineer","female","native","2019-03",0.014,0,0,439.189982631547
"229",604981,"Databricks\, Inc.","Central America and the Caribbean",1,"Engineer","female","black","2020-11",0,0,0,NA
"230",1232095,"Apple\, Inc.","Pacific Islands",2,"Operations","male","hispanic","2018-06",6.229205,0.551626,0.00133099999999999,596847.658934723
"231",20923715,"The Goldman Sachs Group\, Inc.","Southern America",3,"empty","female","multiple","2018-05",0,0,0,NA
"232",1232095,"Apple\, Inc.","Central and Western Asia",4,"Scientist","male","white","2018-09",5.400885,0.00027,0.000253,208694.628680562
"233",604981,"Databricks\, Inc.","empty",4,"Admin","female","white","2016-10",0,0,0,NA
"234",1232095,"Apple\, Inc.","Southern Asia",2,"Admin","male","black","2012-12",97.293631,0.019331,0.019271,1244518.9384095
"235",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",1,"Admin","female","api","2008-02",3.754078,0.012078,1e-06,99084.1477637508
"236",494205,"The Home Depot\, Inc.","Pacific Islands",3,"Admin","male","api","2017-09",0.100312,1e-06,1e-06,7077.2090542722
"237",1232095,"Apple\, Inc.","South-Eastern Asia",3,"Engineer","male","black","2011-01",5.996528,1e-06,0.055397,100255.134584467
"238",1230770,"Accenture Plc","Sub-Saharan Africa",1,"Finance","female","native","2011-05",1.215906,0.001,0,21281.2205159794
"239",604981,"Databricks\, Inc.","Southern Asia",4,"Engineer","female","multiple","2013-03",0,0,0,NA
"240",604981,"Databricks\, Inc.","Eastern Asia",3,"Engineer","male","native","2017-12",0.001,0,0,22.592121675203
"241",1232095,"Apple\, Inc.","Southern America",6,"Sales","male","hispanic","2015-09",0.073664,0,0,3560.62155612587
"242",1232095,"Apple\, Inc.","Western Europe",5,"Finance","female","native","2017-08",0.003026,0,0,449.718913201817
"243",1230770,"Accenture Plc","Southern America",6,"Admin","female","multiple","2017-03",0.305284,2e-06,2e-06,9600.02916675367
"244",494205,"The Home Depot\, Inc.","Pacific Islands",4,"Finance","male","white","2013-02",0.002,0,0,108.802362209207
"245",1122234,"Bristol Myers Squibb Co.","Southern Asia",4,"Engineer","female","multiple","2008-07",0.361859,0,0,4324.69637724602
"246",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",2,"empty","female","white","2012-02",0.466867,1e-06,0,50323.8667244399
"247",1230770,"Accenture Plc","empty",2,"Finance","male","api","2009-03",72.422618,5.9e-05,0.507331,1118517.41004408
"248",1232095,"Apple\, Inc.","Northern Europe",3,"Sales","male","multiple","2011-06",7.048773,0.00100599999999999,9e-06,403953.187516722
"249",1232095,"Apple\, Inc.","Eastern Asia",1,"Finance","female","api","2017-07",17.006384,0.000126,0.000107,349776.751812726
"250",1230770,"Accenture Plc","Central and Western Asia",1,"Sales","female","native","2018-09",0.339416,0.00302,0.002016,7321.92007654909
"251",1230770,"Accenture Plc","Western Europe",7,"Admin","male","native","2016-07",0,0,0,NA
"252",1122234,"Bristol Myers Squibb Co.","Northern America",4,"Admin","male","white","2008-08",84.649435,0.802108,3.97278,8497764.7728318
"253",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",3,"empty","female","api","2008-11",0,0,0,NA
"254",494205,"The Home Depot\, Inc.","Pacific Islands",4,"Marketing","female","white","2014-09",0.00195899999999999,0,1e-06,184.127055531058
"255",1232095,"Apple\, Inc.","empty",2,"Engineer","male","hispanic","2021-09",126.77415,6.268383,2.867336,9818968.54064322
"256",1232095,"Apple\, Inc.","Northern America",2,"Engineer","female","white","2012-12",847.122166,4.272334,16.89837,69651639.7945223
"257",494205,"The Home Depot\, Inc.","Southern Europe",1,"Sales","male","native","2016-02",0.699009,0.057517,1e-06,21289.7268140114
"258",1122234,"Bristol Myers Squibb Co.","Pacific Islands",4,"Engineer","male","multiple","2017-05",0.07587,0,0,7251.75317263234
"259",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",4,"empty","male","white","2012-02",2.833073,1e-06,1e-06,244775.055264867
"260",1230770,"Accenture Plc","South-Eastern Asia",1,"empty","male","hispanic","2012-09",5.911529,1e-06,1e-06,59327.4856517364
"261",1230770,"Accenture Plc","Eastern Europe",1,"empty","male","multiple","2021-09",0.00294299999999999,0,0,108.818353048912
"262",604981,"Databricks\, Inc.","Arab States",1,"Admin","female","native","2010-03",0,0,0,NA
"263",1122234,"Bristol Myers Squibb Co.","Southern Europe",3,"Finance","male","api","2009-02",0.914484,1e-06,0,42504.6427290973
"264",494205,"The Home Depot\, Inc.","Northern America",6,"Engineer","female","black","2013-12",0.344701,0,0,42849.5941849012
"265",1122234,"Bristol Myers Squibb Co.","Southern Europe",5,"Engineer","female","hispanic","2012-10",0.885109,0,0,60053.0570225436
"266",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",5,"empty","female","api","2010-02",0,0,0,NA
"267",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",6,"Engineer","female","api","2016-02",0,0,0,NA
"268",494205,"The Home Depot\, Inc.","Southern Europe",4,"Scientist","male","multiple","2016-01",0,0,0,NA
"269",1230770,"Accenture Plc","Eastern Asia",2,"Scientist","male","api","2015-11",22.674611,3.6e-05,1.241613,766702.656202987
"270",494205,"The Home Depot\, Inc.","empty",3,"Marketing","male","api","2011-07",3.263326,1e-06,1e-06,74699.6817878438
"271",494205,"The Home Depot\, Inc.","Central and Western Asia",1,"Operations","female","multiple","2010-11",0.158599,0,0,2488.20191136657
"272",1230770,"Accenture Plc","Arab States",4,"empty","female","api","2018-12",0.003,0,0,124.478027798393
"273",1232095,"Apple\, Inc.","Eastern Europe",1,"Scientist","female","black","2020-09",0.681272,0.000121,0.000114,18605.5668075482
"274",1232095,"Apple\, Inc.","Western Europe",4,"Engineer","female","native","2008-06",0.03,0,0,2527.61684970638
"275",494205,"The Home Depot\, Inc.","Southern Asia",2,"Marketing","female","black","2018-12",0.131101,3e-06,4e-06,1466.37464448202
"276",1230770,"Accenture Plc","Sub-Saharan Africa",1,"Finance","male","native","2021-04",1.702075,0.030793,0.00161,35142.1922987816
"277",1122234,"Bristol Myers Squibb Co.","Arab States",2,"Marketing","female","multiple","2008-04",0,0,0,NA
"278",1230770,"Accenture Plc","empty",3,"Scientist","male","hispanic","2018-05",2.650568,5.2e-05,4.5e-05,164808.044151346
"279",20923715,"The Goldman Sachs Group\, Inc.","Southern America",3,"Admin","female","native","2010-09",0.072023,0,0,838.736919134429
"280",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",2,"Operations","male","native","2012-04",0.020977,0,0,1726.34709708257
"281",1230770,"Accenture Plc","Central America and the Caribbean",4,"Engineer","male","black","2009-07",2.326433,0.012078,0.004039,62758.3288363233
"282",1122234,"Bristol Myers Squibb Co.","Northern Europe",3,"Finance","male","black","2014-01",0.533126,0,0,23722.0643411014
"283",1122234,"Bristol Myers Squibb Co.","Northern America",5,"Finance","male","multiple","2019-01",2.382591,0.07574,0.047425,309229.807334154
"284",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",1,"Finance","female","native","2019-06",0.00594499999999999,0,0,31.0253094377503
"285",20923715,"The Goldman Sachs Group\, Inc.","Northern Africa",5,"Sales","female","multiple","2020-01",0.006,0,0,121.974232133596
"286",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",5,"Finance","female","white","2010-01",6.34522,0.16821,0,202279.071271363
"287",604981,"Databricks\, Inc.","Central America and the Caribbean",4,"Engineer","male","black","2011-05",0,0,0,NA
"288",1122234,"Bristol Myers Squibb Co.","Central America and the Caribbean",3,"Finance","male","native","2010-05",0.035031,0,0,574.975598650315
"289",1230770,"Accenture Plc","Arab States",6,"Admin","male","white","2021-08",0.170836,0,0,18749.1377124895
"290",1230770,"Accenture Plc","Northern Africa",2,"Admin","female","hispanic","2014-01",0.41881,0,0,5399.58601998472
"291",20923715,"The Goldman Sachs Group\, Inc.","Central America and the Caribbean",2,"Admin","male","multiple","2015-04",0.113,0,0,10825.5997773482
"292",1122234,"Bristol Myers Squibb Co.","Northern America",5,"Engineer","male","black","2013-09",23.792249,0.002013,0.778463,2654250.96114571
"293",1230770,"Accenture Plc","Sub-Saharan Africa",6,"empty","female","native","2020-04",0,0,0,NA
"294",20923715,"The Goldman Sachs Group\, Inc.","empty",3,"Operations","male","white","2017-12",3.489455,4.1e-05,0.00730299999999999,178827.940075359
"295",494205,"The Home Depot\, Inc.","Central and Western Asia",5,"Operations","female","white","2017-05",0.930009,4e-06,3e-06,143384.015056075
"296",494205,"The Home Depot\, Inc.","Arab States",1,"Operations","female","api","2021-09",1.289009,0.001079,0.001573,39923.3775930311
"297",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",5,"Engineer","male","hispanic","2010-01",0.054,0,0,2313.80313293697
"298",1232095,"Apple\, Inc.","Southern Asia",6,"Engineer","female","black","2011-03",0.054,0,0,1843.96907999945
"299",494205,"The Home Depot\, Inc.","empty",5,"Admin","male","white","2019-01",3.30923,0.000119,0.000111,308453.350570027
"300",1232095,"Apple\, Inc.","Central America and the Caribbean",3,"Marketing","female","native","2012-12",0.026103,0,0,568.289683959795
"301",20923715,"The Goldman Sachs Group\, Inc.","Northern Africa",1,"Engineer","female","white","2012-02",5.293999,1e-06,1e-06,58901.1988212352
"302",1232095,"Apple\, Inc.","Pacific Islands",6,"Admin","male","white","2021-07",0,0,0,NA
"303",1122234,"Bristol Myers Squibb Co.","Western Europe",3,"Operations","male","white","2018-09",23.901522,0.001681,1.057181,2180506.14006224
"304",1232095,"Apple\, Inc.","Central America and the Caribbean",3,"Admin","female","native","2020-01",0.145012,0,0,8568.42795191249
"305",1122234,"Bristol Myers Squibb Co.","Pacific Islands",2,"Marketing","male","multiple","2020-05",0.031976,5e-05,4.4e-05,1748.73596921067
"306",20923715,"The Goldman Sachs Group\, Inc.","Central and Western Asia",3,"Marketing","male","white","2013-03",0,0,0,NA
"307",1230770,"Accenture Plc","Central America and the Caribbean",5,"empty","male","black","2017-10",0.051,0,0,1445.77502435232
"308",1232095,"Apple\, Inc.","Eastern Europe",5,"Marketing","male","multiple","2017-11",0.031411,0.00213599999999999,0,1808.92648799499
"309",494205,"The Home Depot\, Inc.","Southern Asia",1,"Scientist","male","multiple","2013-11",0.562268,0,0,3194.96565682632
"310",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",5,"Admin","female","white","2014-10",2.560309,1e-06,3e-06,54442.3509809958
"311",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",6,"Engineer","male","api","2019-12",0.010316,0,0,568.264994198699
"312",494205,"The Home Depot\, Inc.","Southern America",2,"Scientist","male","black","2017-12",0.304989,2e-06,2e-06,3745.89470014299
"313",1232095,"Apple\, Inc.","Eastern Asia",3,"Finance","male","api","2020-10",39.077671,0.015532,0.011743,1478715.66594408
"314",1122234,"Bristol Myers Squibb Co.","Southern America",4,"Sales","male","api","2021-06",0.60552,0.00198199999999999,0.00103,11442.1488934763
"315",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",5,"Operations","female","black","2014-05",2.239897,0,0,219775.681800197
"316",494205,"The Home Depot\, Inc.","Northern Europe",2,"Scientist","male","white","2012-11",0.010983,0,0,400.751977537209
"317",20923715,"The Goldman Sachs Group\, Inc.","empty",1,"Marketing","male","multiple","2016-12",0.110148,0,1e-06,2262.32780800016
"318",1230770,"Accenture Plc","Western Europe",2,"Engineer","female","hispanic","2015-09",32.12014,0.608091,2.579498,1565897.11314885
"319",1122234,"Bristol Myers Squibb Co.","Northern Africa",1,"Engineer","male","hispanic","2015-04",0.004342,0,0,50.4384183487777
"320",1122234,"Bristol Myers Squibb Co.","Sub-Saharan Africa",3,"Operations","female","black","2013-08",0.672,0,0,19880.4185064519
"321",1230770,"Accenture Plc","Southern Europe",6,"Marketing","male","multiple","2008-09",0.035,0,0,3864.07171125425
"322",1230770,"Accenture Plc","Northern Europe",1,"Finance","male","white","2013-02",29.481115,1.777284,0.225258,1009226.20188044
"323",1230770,"Accenture Plc","Central and Western Asia",3,"Scientist","female","native","2017-11",0.037,0,0,1611.17788103059
"324",604981,"Databricks\, Inc.","Arab States",6,"Admin","female","api","2015-12",0,0,0,NA
"325",1232095,"Apple\, Inc.","Sub-Saharan Africa",3,"Engineer","female","multiple","2019-04",0.951417,3.1e-05,2.3e-05,21620.0546088468
"326",1230770,"Accenture Plc","Arab States",5,"Finance","male","native","2014-11",0.035084,0,0,2247.39314061294
"327",1232095,"Apple\, Inc.","Southern Asia",5,"Marketing","female","multiple","2013-10",0.601529,0,0,18283.9068884071
"328",604981,"Databricks\, Inc.","Western Europe",6,"Engineer","female","white","2018-11",0.899197,8.9e-05,3e-06,84441.6175910845
"329",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",5,"Marketing","male","api","2010-11",2.519,0,1e-06,79286.5439070675
"330",20923715,"The Goldman Sachs Group\, Inc.","Eastern Asia",3,"Sales","female","native","2013-02",0.075943,0,0,3089.11133151882
"331",1122234,"Bristol Myers Squibb Co.","Western Europe",4,"Finance","female","hispanic","2012-08",0.689874,0,0,71521.1348948729
"332",1232095,"Apple\, Inc.","Southern Europe",1,"Scientist","male","multiple","2019-07",0.178208,0,1.7e-05,3940.38450151187
"333",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",4,"Admin","female","black","2015-08",0.177006,0,0,7470.14433754624
"334",1122234,"Bristol Myers Squibb Co.","Eastern Europe",3,"Operations","female","black","2011-08",0.002,0,0,108.377276886993
"335",1230770,"Accenture Plc","South-Eastern Asia",7,"Admin","female","hispanic","2017-03",0,0,0,NA
"336",1230770,"Accenture Plc","Southern Asia",1,"Admin","male","api","2017-09",1550.742809,5.118028,4.203416,12019405.4598487
"337",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",2,"empty","male","api","2021-06",0,0,0,NA
"338",494205,"The Home Depot\, Inc.","Eastern Asia",1,"Engineer","female","white","2018-02",0.606335,1.9e-05,9e-06,11818.2061182538
"339",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",1,"Engineer","female","native","2013-09",0.088938,0,0,578.635779498995
"340",1232095,"Apple\, Inc.","Central America and the Caribbean",5,"Scientist","male","black","2014-08",0.02366,0,0,1525.03457710682
"341",1122234,"Bristol Myers Squibb Co.","Southern America",1,"Marketing","male","native","2014-03",0.059819,0,0,687.988690701188
"342",1122234,"Bristol Myers Squibb Co.","Northern America",5,"empty","female","white","2009-04",2.331348,2e-06,1e-06,251303.551266278
"343",1122234,"Bristol Myers Squibb Co.","empty",2,"Sales","female","black","2017-02",12.145163,0.001087,0.370392,746164.803788814
"344",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",6,"Admin","male","white","2011-07",0,0,0,NA
"345",1230770,"Accenture Plc","South-Eastern Asia",1,"Operations","female","multiple","2018-04",2.44581,0.044535,0.00303799999999999,32829.4302780119
"346",1122234,"Bristol Myers Squibb Co.","Southern Asia",4,"Sales","male","white","2013-09",2.482527,0,0,87783.2898402073
"347",1232095,"Apple\, Inc.","South-Eastern Asia",6,"Admin","male","native","2014-05",0.007026,0,0,993.113158466132
"348",1230770,"Accenture Plc","Western Europe",2,"Admin","female","api","2012-11",13.699358,0.099547,0.119737,686773.904520999
"349",1232095,"Apple\, Inc.","Northern Africa",5,"Sales","male","multiple","2017-04",0.610169,1e-06,1e-06,19914.0320922572
"350",1232095,"Apple\, Inc.","South-Eastern Asia",3,"empty","male","white","2012-04",0.100242,0,0,2097.86475723296
"351",1122234,"Bristol Myers Squibb Co.","Eastern Europe",2,"Finance","female","api","2021-07",0.54633,0.001011,0.000849,12007.5788619303
"352",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",4,"Finance","female","white","2009-07",45.207152,0.981178,2.38728,3467049.53838768
"353",604981,"Databricks\, Inc.","Sub-Saharan Africa",2,"Sales","male","api","2012-07",0.332934,1.1e-05,1.1e-05,5739.73460058821
"354",1232095,"Apple\, Inc.","Pacific Islands",1,"Operations","female","multiple","2019-01",1.2793,0.092209,5.7e-05,62940.147184068
"355",1230770,"Accenture Plc","Northern Africa",5,"Marketing","male","multiple","2015-06",0.00699699999999999,0,0,138.518073462549
"356",494205,"The Home Depot\, Inc.","Northern America",2,"Sales","female","api","2011-05",104.881171,0.159805,0.125898,5327840.60237332
"357",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",3,"Admin","male","white","2013-06",24.834404,1.066759,5e-06,1364494.37831838
"358",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",3,"Finance","female","multiple","2019-02",0.178005,9e-06,6e-06,9371.24275710217
"359",1232095,"Apple\, Inc.","Southern America",2,"Admin","male","native","2012-09",1.349283,0.00100099999999999,1e-06,24056.9054942281
"360",1230770,"Accenture Plc","South-Eastern Asia",6,"Finance","female","hispanic","2014-12",0.0822,0,0,2780.6701862144
"361",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",4,"Admin","male","api","2011-07",0.060992,0,0,3168.18105447287
"362",494205,"The Home Depot\, Inc.","Arab States",1,"empty","female","black","2008-01",0,0,0,NA
"363",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",1,"empty","female","white","2012-03",0,0,0,NA
"364",20923715,"The Goldman Sachs Group\, Inc.","empty",5,"Admin","male","native","2019-10",0.040528,7e-06,1e-05,3543.52188410378
"365",1232095,"Apple\, Inc.","Southern Europe",5,"Sales","male","native","2015-08",0.225782,0,0,18408.8919866299
"366",1122234,"Bristol Myers Squibb Co.","Southern America",3,"Scientist","female","multiple","2010-01",3.509879,0.076116,0.042061,47840.4650891592
"367",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",6,"Marketing","female","hispanic","2012-03",0,0,0,NA
"368",1232095,"Apple\, Inc.","Southern Asia",2,"Sales","female","white","2019-06",342.928566,0.04165,0.023733,7180697.81366592
"369",20923715,"The Goldman Sachs Group\, Inc.","Central America and the Caribbean",3,"Scientist","male","api","2020-08",0.011,0,0,570.378367243694
"370",494205,"The Home Depot\, Inc.","South-Eastern Asia",3,"Sales","female","multiple","2016-06",0.495002,1e-06,1e-06,9126.02906638632
"371",1232095,"Apple\, Inc.","empty",1,"Sales","male","api","2008-10",187.539489,3.432845,0.00759,3116431.49605206
"372",494205,"The Home Depot\, Inc.","Central America and the Caribbean",2,"Marketing","male","white","2014-11",2.709763,1e-06,1e-06,114106.303247046
"373",1230770,"Accenture Plc","Northern Africa",2,"Marketing","female","hispanic","2017-07",0.13086,0,0,1472.07782950274
"374",604981,"Databricks\, Inc.","Northern America",2,"empty","male","black","2010-10",0,0,0,NA
"375",1122234,"Bristol Myers Squibb Co.","Central America and the Caribbean",1,"Operations","female","hispanic","2012-05",10.153026,0.069317,1.237229,203210.396142559
"376",1230770,"Accenture Plc","empty",5,"Finance","male","native","2020-09",0.119304,0,0,8023.43175386044
"377",494205,"The Home Depot\, Inc.","Eastern Asia",2,"Operations","female","multiple","2021-07",1.919257,0.001083,0.002242,44036.702410594
"378",1122234,"Bristol Myers Squibb Co.","Arab States",4,"Sales","male","white","2016-04",9.786621,3.1e-05,1.6e-05,819977.495978506
"379",494205,"The Home Depot\, Inc.","Southern Asia",2,"empty","male","white","2015-06",0.002,0,0,14.5281608912392
"380",20923715,"The Goldman Sachs Group\, Inc.","Northern America",3,"Finance","female","multiple","2017-07",24.733495,1.285982,0.516198,3080889.40802525
"381",1232095,"Apple\, Inc.","Pacific Islands",3,"Finance","male","white","2014-10",7.714649,6e-06,1e-05,637378.944643444
"382",1232095,"Apple\, Inc.","Central and Western Asia",1,"empty","male","hispanic","2016-04",0.051,0,0,504.484989651656
"383",604981,"Databricks\, Inc.","Northern America",4,"Marketing","female","native","2009-01",0,0,0,NA
"384",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",4,"Marketing","female","api","2014-04",0.016992,0,0,1623.98352637367
"385",1122234,"Bristol Myers Squibb Co.","South-Eastern Asia",2,"Sales","female","white","2021-03",5.174117,0.004903,0.006007,174342.449357522
"386",20923715,"The Goldman Sachs Group\, Inc.","empty",1,"Marketing","male","black","2011-11",0.221457,0,0,9850.97875449197
"387",1230770,"Accenture Plc","Southern America",4,"Engineer","female","white","2018-01",307.015636,13.429788,2.377396,5353166.1302989
"388",1232095,"Apple\, Inc.","Northern America",4,"Engineer","female","black","2016-08",75.429442,0.560223,0.125463,8083785.54127717
"389",604981,"Databricks\, Inc.","empty",5,"Admin","male","hispanic","2011-09",0,0,0,NA
"390",604981,"Databricks\, Inc.","South-Eastern Asia",1,"Sales","male","hispanic","2012-03",0,0,0,NA
"391",494205,"The Home Depot\, Inc.","South-Eastern Asia",6,"Operations","female","api","2016-02",0,0,0,NA
"392",1122234,"Bristol Myers Squibb Co.","Arab States",3,"Marketing","female","native","2011-09",0,0,0,NA
"393",604981,"Databricks\, Inc.","Western Europe",3,"Marketing","male","black","2018-05",0,0,0,NA
"394",1230770,"Accenture Plc","Western Europe",2,"Engineer","female","api","2016-09",110.068891,1.548943,2.803323,5984901.6001192
"395",1232095,"Apple\, Inc.","Southern America",3,"Admin","female","api","2010-05",2.385032,1e-06,2e-06,41760.8215858176
"396",1122234,"Bristol Myers Squibb Co.","Northern Africa",1,"Scientist","male","hispanic","2013-05",0.031005,0,0,443.92353288421
"397",1230770,"Accenture Plc","Southern Asia",5,"Finance","female","native","2020-01",0.454365,0.003258,0.032007,7623.02009749525
"398",494205,"The Home Depot\, Inc.","Arab States",4,"Sales","female","hispanic","2020-05",0.036024,0,0,1693.24144153026
"399",1230770,"Accenture Plc","Pacific Islands",2,"Operations","male","hispanic","2016-05",1.495562,0.020241,3e-06,96816.1536832706
"400",1230770,"Accenture Plc","Southern Europe",6,"Marketing","female","multiple","2016-10",0.043032,0,0,2618.49057732577
"401",1122234,"Bristol Myers Squibb Co.","Southern America",4,"Finance","male","multiple","2009-11",0.038819,0,0.019118,572.239022784387
"402",1122234,"Bristol Myers Squibb Co.","Northern America",6,"Operations","male","native","2011-02",0.034056,0,0,5454.22197062582
"403",604981,"Databricks\, Inc.","South-Eastern Asia",5,"Marketing","male","white","2017-04",0,0,0,NA
"404",1122234,"Bristol Myers Squibb Co.","Northern Africa",5,"Operations","male","hispanic","2016-02",0.001953,0,0,31.3917483259703
"405",494205,"The Home Depot\, Inc.","Northern Africa",1,"empty","female","api","2011-12",0,0,0,NA
"406",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",5,"Scientist","male","api","2014-04",0.035003,0,0,2110.67190230846
"407",1232095,"Apple\, Inc.","empty",3,"Marketing","female","hispanic","2016-10",3.06795,3.3e-05,0.011273,156637.785024208
"408",1122234,"Bristol Myers Squibb Co.","South-Eastern Asia",3,"Scientist","female","native","2014-08",0.01394,0,0,449.964755613273
"409",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",3,"Operations","male","native","2016-10",0.100666,0,0,7110.40304595925
"410",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",1,"Operations","female","hispanic","2020-05",0.023794,3.1e-05,0,607.680960719131
"411",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",1,"Operations","female","multiple","2020-04",0.326299,7.3e-05,5.6e-05,12699.7814813294
"412",494205,"The Home Depot\, Inc.","empty",3,"Operations","female","black","2021-04",3.917006,0.00260599999999999,0.406108,191669.295440042
"413",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",5,"Engineer","female","api","2010-11",0,0,0,NA
"414",1122234,"Bristol Myers Squibb Co.","South-Eastern Asia",3,"Sales","male","hispanic","2018-07",1.018619,2.6e-05,2.2e-05,25389.9513459036
"415",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",5,"Marketing","male","hispanic","2021-08",0.014298,0,0,530.790070435483
"416",1122234,"Bristol Myers Squibb Co.","Eastern Europe",4,"Finance","female","hispanic","2017-08",0.049605,1e-06,1e-06,2158.88032850019
"417",494205,"The Home Depot\, Inc.","empty",6,"Operations","female","api","2016-09",0,0,0,NA
"418",1232095,"Apple\, Inc.","Sub-Saharan Africa",5,"Admin","male","multiple","2019-07",1.201054,6.6e-05,5e-05,42475.0408927901
"419",20923715,"The Goldman Sachs Group\, Inc.","Southern America",4,"Sales","female","api","2012-01",0.08425,0,0,2284.36553065333
"420",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",5,"Scientist","female","hispanic","2014-10",0,0,0,NA
"421",1230770,"Accenture Plc","Pacific Islands",1,"Admin","female","api","2008-01",4.136,0,0.057132,180623.89171719
"422",1232095,"Apple\, Inc.","Eastern Europe",5,"Sales","male","hispanic","2018-04",1.580918,1.8e-05,0.034561,148318.93999863
"423",1230770,"Accenture Plc","Sub-Saharan Africa",5,"Admin","female","api","2011-08",0.594522,0.135377,0.00402499999999999,18764.9146891967
"424",494205,"The Home Depot\, Inc.","Southern America",2,"Operations","male","black","2012-08",0.386026,0,0,4151.20908759707
"425",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",2,"Finance","female","black","2021-03",1.58644,0.003617,0.004277,92452.2736311977
"426",1230770,"Accenture Plc","Western Europe",1,"empty","male","multiple","2016-02",0,0,0,NA
"427",1232095,"Apple\, Inc.","Western Europe",4,"Finance","female","multiple","2017-07",0.068044,0,0,3998.88860974567
"428",1232095,"Apple\, Inc.","Eastern Europe",5,"Marketing","female","api","2013-06",0.581977,0,0,29771.2596520574
"429",604981,"Databricks\, Inc.","Pacific Islands",5,"Engineer","male","hispanic","2009-02",0,0,0,NA
"430",1230770,"Accenture Plc","Southern America",1,"Sales","female","multiple","2011-04",14.873828,2e-06,0.06841,127638.412541301
"431",494205,"The Home Depot\, Inc.","Northern Europe",2,"Marketing","female","white","2015-11",5.033415,6e-06,3e-06,243053.938979854
"432",1230770,"Accenture Plc","Eastern Asia",6,"empty","female","black","2021-01",0,0,0,NA
"433",1230770,"Accenture Plc","Central America and the Caribbean",3,"Marketing","female","white","2011-11",5.287972,2e-06,3e-06,185239.084126703
"434",1232095,"Apple\, Inc.","South-Eastern Asia",2,"Finance","female","api","2021-02",317.034251,1.44498,0.179164,6820598.11664873
"435",1122234,"Bristol Myers Squibb Co.","Western Europe",3,"Operations","female","hispanic","2015-09",1.391578,0.004033,1e-06,88579.7621889047
"436",494205,"The Home Depot\, Inc.","Eastern Asia",1,"Marketing","male","white","2018-03",0.284991,5e-06,3e-06,3867.55371991119
"437",1230770,"Accenture Plc","Northern Europe",3,"Admin","female","hispanic","2018-12",20.760929,0.076387,0.599972,1238881.80547916
"438",1122234,"Bristol Myers Squibb Co.","Southern Europe",4,"Admin","male","black","2009-06",0.027814,0,0,1414.43761801225
